alpha_rate,tau_rate,o_winrate,drawrate,x_winrate
0.0004450000000000001,1000.0,0.170375,0.084,0.745625
0.0004450000000000001,112000.0,0.07400000000000001,0.048374999999999994,0.877625
0.0004450000000000001,223000.0,0.07300000000000001,0.044375,0.882625
0.0004450000000000001,334000.0,0.08287500000000002,0.048249999999999994,0.868875
0.0004450000000000001,445000.0,0.0625,0.04562499999999999,0.891875
0.0004450000000000001,556000.0,0.061625000000000006,0.050124999999999996,0.88825
0.0004450000000000001,667000.0,0.069875,0.04625,0.883875
0.0004450000000000001,778000.0,0.0695,0.038250000000000006,0.8922500000000001
0.0004450000000000001,889000.0,0.057624999999999996,0.040999999999999995,0.9013749999999999
0.0004450000000000001,1000000.0,0.067,0.042624999999999996,0.890375
0.0005560000000000001,1000.0,0.1695,0.09225,0.73825
0.0005560000000000001,112000.0,0.08025,0.057,0.86275
0.0005560000000000001,223000.0,0.07137500000000001,0.050749999999999997,0.877875
0.0005560000000000001,334000.0,0.061750000000000006,0.040124999999999994,0.898125
0.0005560000000000001,445000.0,0.0665,0.03887500000000001,0.894625
0.0005560000000000001,556000.0,0.0625,0.044875,0.892625
0.0005560000000000001,667000.0,0.08549999999999999,0.049999999999999996,0.8645
0.0005560000000000001,778000.0,0.059250000000000004,0.045625,0.895125
0.0005560000000000001,889000.0,0.08325,0.059750000000000004,0.8569999999999999
0.0005560000000000001,1000000.0,0.0635,0.049875,0.886625
0.0006670000000000002,1000.0,0.1815,0.09425,0.7242500000000001
0.0006670000000000002,112000.0,0.09287500000000001,0.050875,0.85625
0.0006670000000000002,223000.0,0.07675,0.043125000000000004,0.8801249999999999
0.0006670000000000002,334000.0,0.0625,0.048,0.8895
0.0006670000000000002,445000.0,0.066375,0.05125,0.882375
0.0006670000000000002,556000.0,0.085625,0.038250000000000006,0.876125
0.0006670000000000002,667000.0,0.079125,0.04250000000000001,0.8783749999999999
0.0006670000000000002,778000.0,0.07200000000000001,0.049874999999999996,0.8781249999999999
0.0006670000000000002,889000.0,0.07662500000000001,0.04875,0.874625
0.0006670000000000002,1000000.0,0.0615,0.048125,0.8903749999999999
0.0007780000000000002,1000.0,0.1825,0.093875,0.7236250000000001
0.0007780000000000002,112000.0,0.09062500000000001,0.047875,0.8615
0.0007780000000000002,223000.0,0.09025,0.052625,0.8571250000000001
0.0007780000000000002,334000.0,0.07212500000000001,0.046875,0.881
0.0007780000000000002,445000.0,0.07725,0.05487500000000001,0.8678750000000001
0.0007780000000000002,556000.0,0.07662500000000001,0.043,0.880375
0.0007780000000000002,667000.0,0.07975000000000002,0.047499999999999994,0.87275
0.0007780000000000002,778000.0,0.0625,0.035625000000000004,0.901875
0.0007780000000000002,889000.0,0.069625,0.050749999999999997,0.879625
0.0007780000000000002,1000000.0,0.056625,0.042,0.901375
0.0008890000000000001,1000.0,0.19575000000000004,0.09375,0.7105
0.0008890000000000001,112000.0,0.10137500000000002,0.054125,0.8445
0.0008890000000000001,223000.0,0.09262500000000001,0.05175,0.8556250000000001
0.0008890000000000001,334000.0,0.07687500000000001,0.042374999999999996,0.88075
0.0008890000000000001,445000.0,0.07487500000000001,0.045625,0.8795
0.0008890000000000001,556000.0,0.080375,0.04825,0.871375
0.0008890000000000001,667000.0,0.07550000000000001,0.04825,0.87625
0.0008890000000000001,778000.0,0.09025000000000001,0.050749999999999997,0.859
0.0008890000000000001,889000.0,0.052875,0.033,0.914125
0.0008890000000000001,1000000.0,0.07362500000000001,0.048,0.878375
0.001,1000.0,0.19587500000000002,0.098375,0.70575
0.001,112000.0,0.11224999999999999,0.05499999999999999,0.8327500000000001
0.001,223000.0,0.108,0.05474999999999999,0.83725
0.001,334000.0,0.093875,0.056624999999999995,0.8494999999999999
0.001,445000.0,0.09325000000000001,0.044875,0.861875
0.001,556000.0,0.08375,0.05125,0.865
0.001,667000.0,0.07337500000000001,0.042874999999999996,0.88375
0.001,778000.0,0.07637500000000001,0.051125,0.8724999999999999
0.001,889000.0,0.08375,0.049624999999999996,0.866625
0.001,1000000.0,0.07300000000000001,0.041499999999999995,0.8855
