alpha_rate,tau_rate,o_winrate,drawrate,x_winrate
0.0005560000000000001,1000000.0,0.096,0.9039999999999999,0.0
0.0006670000000000002,1000.0,0.28475,0.71525,0.0
0.0006670000000000002,112000.0,0.128625,0.871375,0.0
0.0006670000000000002,223000.0,0.115375,0.884625,0.0
0.0006670000000000002,334000.0,0.109625,0.8903750000000001,0.0
0.0006670000000000002,445000.0,0.111125,0.888875,0.0
0.0006670000000000002,556000.0,0.1075,0.8925000000000001,0.0
0.0006670000000000002,667000.0,0.10625,0.89375,0.0
0.0006670000000000002,778000.0,0.100375,0.899625,0.0
0.0006670000000000002,889000.0,0.100375,0.899625,0.0
0.0006670000000000002,1000000.0,0.1005,0.8995,0.0
0.0007780000000000002,1000.0,0.29225,0.70775,0.0
0.0007780000000000002,112000.0,0.133125,0.8668750000000001,0.0
0.0007780000000000002,223000.0,0.11937500000000001,0.880625,0.0
0.0007780000000000002,334000.0,0.11575,0.88425,0.0
0.0007780000000000002,445000.0,0.110375,0.8896250000000001,0.0
0.0007780000000000002,556000.0,0.11125,0.8887499999999999,0.0
0.0007780000000000002,667000.0,0.106625,0.893375,0.0
0.0007780000000000002,778000.0,0.10675,0.89325,0.0
0.0007780000000000002,889000.0,0.10525,0.89475,0.0
0.0007780000000000002,1000000.0,0.10200000000000001,0.8980000000000001,0.0
0.0008890000000000001,1000.0,0.29725,0.70275,0.0
0.0008890000000000001,112000.0,0.134125,0.865875,0.0
0.0008890000000000001,223000.0,0.12575,0.87425,0.0
0.0008890000000000001,334000.0,0.11837500000000001,0.8816249999999999,0.0
0.0008890000000000001,445000.0,0.11525,0.8847499999999999,0.0
0.0008890000000000001,556000.0,0.1115,0.8885,0.0
0.0008890000000000001,667000.0,0.110625,0.8893749999999999,0.0
0.0008890000000000001,778000.0,0.109875,0.8901249999999999,0.0
0.0008890000000000001,889000.0,0.10637500000000001,0.8936249999999999,0.0
0.0008890000000000001,1000000.0,0.105375,0.894625,0.0
0.001,1000.0,0.30725,0.69275,0.0
0.001,112000.0,0.135375,0.864625,0.0
0.001,223000.0,0.12637500000000002,0.8736250000000001,0.0
0.001,334000.0,0.12425000000000001,0.87575,0.0
0.001,445000.0,0.12287500000000001,0.8771249999999999,0.0
0.001,556000.0,0.11837500000000001,0.881625,0.0
0.001,667000.0,0.11375,0.88625,0.0
0.001,778000.0,0.115875,0.884125,0.0
0.001,889000.0,0.11425,0.88575,0.0
0.001,1000000.0,0.112625,0.8873749999999999,0.0
